,1,2,4,5,10
0,0.0029087825955650543,0.022680632430755,0.005845501842524336,0.017501984976957333,0.054722635072976394
1,8.111629567343452e-05,0.012822575697424796,0.019149480858724772,0.023510144129421814,0.040293806660903785
2,0.0005977561770668494,0.0005657357842563409,0.026213141912279254,0.03455403186845159,0.033018969236700564
3,0.0005945634386059035,0.004942154939023391,0.012448471182120757,0.021313984683692465,0.036402061540901885
4,0.010776006446156469,0.00022355193296000943,0.029482399644841974,0.017157286066591674,0.051426726829749934
5,0.0008957979463518758,0.0002516588841747315,0.013592975448018347,0.03241901071795005,0.04081172540998391
6,0.0005305329792564847,0.002591890090370351,0.015459590256231795,0.14501308794448298,0.04739291458192858
7,0.0028400439346367044,0.009911150629172878,0.006759952533602106,0.01601906083338186,0.05540235064562888
8,0.0009554806842972264,0.0013877021331803654,0.0302895753329224,0.06717023531785449,0.05014161093707608
9,0.002472458905488559,0.014320939932127352,0.01873612418590686,0.09013244841075226,0.083929869131502
10,0.0006316887273878083,0.0009214125960410994,0.02131140707140557,0.02382952511723135,0.05057188475430084
11,0.00013490537653865371,0.00028732696121460966,0.016898250157230336,0.023418057398086552,0.0674648480564819
12,0.0024991790736630538,0.01327125686023505,0.011348256788228631,0.029391341349078358,0.046341279409409464
13,0.0034705624598838237,0.015084104766344222,0.01700268716918919,0.022305409961146563,0.03944908237780322
14,0.0009457611131914586,0.003976436424931552,0.022991768446573496,0.0401314451839888,0.05168802989351552
15,0.029512179924627943,0.007765167704801469,0.11019307718855384,0.03135134993458678,0.04372218736601876
16,0.015383221778936331,0.0013973342777291082,0.024257043487082026,0.02146384563763437,0.05084349024900936
17,0.003844901762031673,0.0023015803361846458,0.0164973407253075,0.015420747378904778,0.04582570562760565
18,0.00507438920471373,0.001327324265633195,0.02291580338302553,0.1009799038634511,0.05618521165401803
19,0.0027322749392120456,0.0036590721438400425,0.010202370068179553,0.016296839423544835,0.054621280650828684
20,0.005106269174488159,0.018813592529910748,0.017093023683339793,0.04208003766057969,0.036552448606392444
21,0.10137182013349325,5.801627203596227e-05,0.026606719130356254,0.05931304168006601,0.02976945838553216
22,0.007837315660191298,0.01893402425129387,0.01218106164619594,0.01055148113993552,0.04622048785342695
23,0.0012379847480500882,0.0034069230640824868,0.030320885145940123,0.01642761246015929,0.06192243223820983
24,0.00021703845260997025,0.00028511775246562766,0.006543602720946648,0.021528554252766854,0.05220382943222342
25,0.008177447235720036,0.0002871113234825314,0.020780944788434064,0.028379861737961264,0.05405276028890673
26,0.00864311480996912,0.005070070634241654,0.025405212052274476,0.026886416699217562,0.05360827306511553
27,0.0052058663749388855,0.0027385477061231643,0.029865178126476193,0.03745580169899873,0.05366873011471626
28,0.0039121848273951515,0.006453792846302561,0.01117105332014008,0.02089853343276895,0.050667830456516676
29,0.01517423481745071,0.0023637896562197463,0.018919496203204024,0.025604245615517024,0.0331191266849243
30,0.0013217620370994897,0.011812148441619902,0.01157945781811691,0.029411477930358705,0.0479707255459799
31,0.0004842688103691365,0.002569141024778393,0.007083059494605765,0.070673078214032,0.03820043200282172
32,0.005640803254444164,0.002430109401241057,0.014966742748324097,0.023984841872057204,0.030569375120175584
33,0.0011821734619642456,0.0012974329082319062,0.020919421761188425,0.016549406926366757,0.07296066321856248
34,0.003775607002578214,0.006534934388710699,0.027785553260153188,0.02875571933679285,0.03648085820812572
35,0.0005988319624506005,0.025381806392165095,0.007636779447864374,0.03099618551902148,0.05521136047367528
36,0.0039007139860160788,0.008886062388101428,0.013513994058488323,0.01922175962055799,0.050499463576892376
37,0.009144548289144816,0.009892651150213946,0.03813151217932122,0.03868202968069815,0.04023380939498287
38,0.003994808257243222,0.0002117794228308866,0.023600221001972333,0.024148973012778005,0.06852197038962252
39,0.0007443422250841667,0.015659227820385594,0.024327493067062403,0.024968201293786855,0.044474307506526374
40,0.17399785689058375,0.0008257673723384793,0.0384747418280484,0.03152824741297663,0.03899530719268628
41,0.0012659243134653297,4.101898542914598e-05,0.00536163660689198,0.08398571955211052,0.041756072605042126
42,0.0038052931267957514,0.020352259716831026,0.022354405101514714,0.017748509303979972,0.05148845110282274
43,0.0012601196404814017,0.0017632705800975782,0.01297209607096922,0.016977105663836922,0.05570626080041445
44,0.015972283185879732,0.002660846514810566,0.015180813524713309,0.014055809843722017,0.05481365322956062
45,0.0004197111624235167,0.010450737250845058,0.03467790458062167,0.02445082751288649,0.043332444593298707
46,0.04789593939607471,0.0019470030495242704,0.02076681013572666,0.025654324940897134,0.03896408084735952
47,0.0011716569790513262,0.001981526574619558,0.03486692088825481,0.011745054634724628,0.04123191170734217
48,0.001911833879960295,0.0022749919477114463,0.02248429323200355,0.018865379993157055,0.04961194851001322
49,0.011339976929551663,0.003442632251781106,0.011181464915397385,0.033319188497572816,0.04890954030691416
50,0.001416478815376368,0.01206326361421545,0.032231256431830065,0.011964453084218615,0.048932021416455286
51,0.004690070304617115,0.0027684736504907537,0.01163326108863905,0.02663075381363714,0.04053833399899053
52,0.15179301954913418,0.0118891179120138,0.007943691004240081,0.013145321791433757,0.16742139720156282
53,0.00042201613424588144,0.002862007027639793,0.0060534721212153215,0.02245400904772971,0.04860957431763266
54,0.007344247485939339,0.007213440014086687,0.007080273846060894,0.021664015595142923,0.05518464596107292
55,0.021295695376702943,0.002068789049035955,0.020213642252955893,0.026663765277247977,0.04005685017083035
56,0.016148291833508348,0.0017700496359305202,0.010000663227236401,0.049065816219279315,0.056853352896135065
57,0.0040302578870788485,0.01223353891912553,0.019827658474704763,0.023228576068669796,0.04289038174906685
58,0.00020176470297242612,0.016342770542696495,0.034996600487724204,0.031156602599524397,0.06417074815712781
59,0.0016409411989065565,0.017243145873266502,0.027127530263020335,0.05422991493182065,0.04028340212397174
60,0.00029407334106021306,0.009821517583911367,0.028299070607749027,0.013770429419459964,0.10703467153198863
61,0.0031136389849631928,0.004627126673570537,0.00874514479373399,0.02398226906974845,0.051063879534083575
62,0.0022486815472621685,0.011193847208468964,0.016102044545669086,0.029945598470909877,0.04061702683327627
63,0.016723085595070714,0.0022664792450972204,0.013696209674012638,0.02212701587102921,0.08387817295403481
64,0.0013150217525625366,0.0013871839856866475,0.009005471926194416,0.027803725848494693,0.03887183584922798
65,0.001377412755549491,0.0017192310928773628,0.0117252600445809,0.030474708007421414,0.04369268104743773
66,0.015818073457878577,0.013121478695123819,0.005499304453080334,0.022620960139597,0.04697807067324795
67,0.0014394855879071647,0.002537203746981465,0.02516885600234254,0.08950620275420595,0.04359933724116427
68,0.016602847110225433,0.007677131170113941,0.0239423422944349,0.033269028961853686,0.042301197930180584
69,0.007755723435547257,0.008100072042802017,0.05246315158024966,0.031638990172174516,0.04181001954008169
70,0.0007001692486964151,0.0008116974544550386,0.0005268509467944712,0.01535457208337333,0.03522558848068084
71,0.00862735782346057,0.014652794245504187,0.02492263290898169,0.023815855829543875,0.04167213517360415
72,0.008337429725843726,0.0012523650173642074,0.03734261712930355,0.019039252563255095,0.052552230815183835
73,0.0031904445445962468,0.0032877957340863313,0.034264101599987155,0.02815939426131096,0.05527280075032831
74,0.0028471438775845557,0.009216186224909374,0.01834581733089654,0.0193122867021508,0.04725940679719448
75,0.0038725703692853433,0.013094299401182324,0.02409515353142131,0.028236337017109425,0.05742796342492995
76,0.004877537236916973,0.00428341523799109,0.02062483287595155,0.032101762329868506,0.04110177901096851
77,0.0016135702821211345,5.062016698776275e-05,0.019022117892489254,0.03327100782834419,0.0430869190745266
78,0.0003221085763353034,0.015920382926136806,0.024624978559864924,0.05467900209990853,0.048972861303785566
79,0.005210065362691377,0.00449407289468161,0.014281840856173794,0.025335751656289,0.048177763314097004
80,0.0024991927395845628,0.004015974663010921,0.018089097474231385,0.01186551987385251,0.04455235897931922
81,0.0019165045863495864,0.002182915309140482,0.07684443549060091,0.02369654273215866,0.055705582071033585
82,0.016879054942650396,0.0028936367329683694,0.011809840207824055,0.026697447754135822,0.30881871571743935
83,0.004898737072041123,0.006185125685779242,0.019792418280308036,0.02287079725046923,0.06342476222306424
84,0.017374888555059708,0.003407375067669789,0.007323974757178949,0.045711999990340986,0.04774635424316298
85,0.0008449197676452751,0.003541801347305063,0.022037531129934795,0.02970705126889793,0.06693312220990207
86,0.0047516268449266826,0.008361403228027373,0.016430829798007605,0.02877367922119751,0.042248973542320725
87,0.0028881110801166517,0.0070339267410442965,0.02885476049452214,0.023783834646122375,0.04225469672946332
88,0.007253170822524216,0.0022126692587865027,0.02182782157122822,0.017059625589484158,0.033505525035792266
89,0.004098462772605028,0.018544450904673927,0.0133561876179199,0.018719977954435144,0.04606825579745456
90,0.0005291660152907576,0.008029399651444481,0.028861514311143952,0.014447935573477889,0.04750211884554369
91,0.005346081379635406,0.0006438501597317578,0.00761268305522771,0.015612892304176992,0.04311658873216423
92,0.009745032337170983,0.009903439946117944,0.018609525393127695,0.04420814042248493,0.041937478490681426
93,0.0017759063702559878,0.06692275883274741,0.015722854013494717,0.02212934509913487,0.042437647164580476
94,0.01905867858201516,0.006594068972222563,0.018613903862674676,0.029163986159637455,0.050760657994269896
95,0.003269812671806252,0.013107131727008317,0.026387529404403812,0.03003140834324581,0.04399699115464564
96,0.0001087399423142888,0.007662374123037581,0.01930393750495071,0.0294432711648774,0.034558351693210795
97,0.012945341065260744,0.004378267679742815,0.02828307760884228,0.03925043858014183,0.0632174931669443
98,0.014542686218890367,0.005219130858861062,0.013360806578812655,0.026141637759239417,0.040912734497011244
99,0.00021500560399097826,0.0006472708403527313,0.025582345470549533,0.029915509521487776,0.04112168223677109
