,1,2,4,5,10
0,0.0484780817470532,0.04998882289597143,0.012997285940614079,0.05161475881518708,0.05471028313355203
1,0.11570064252860614,0.06716504798515072,0.0343784153874657,0.04505880186794371,0.04889186626497598
2,13.495176554599224,0.06073635752230845,0.026625686193818957,0.03773855144021381,0.025789571614011506
3,0.028051517045296882,0.0884674871171075,0.07322551429166621,0.07569283698179842,0.05343396944506651
4,0.0617833365519075,0.11804687121315949,0.03958613634382963,0.033423354572955866,0.03254817223620834
5,0.5738498033502059,0.03731896673119142,0.0715012289068952,0.05522959373752108,0.06507095600754355
6,1.9829451281419495,0.07329252772862596,0.06492334499767635,0.023077997370259742,0.021632190391907776
7,0.16460989317019156,0.10837365982673819,0.018364226123736598,0.021408237074071433,0.03523673638341884
8,0.050294779876167706,0.009685352693482746,0.012912980072017615,0.046166606184284295,0.05228681184979292
9,0.49998354444860116,0.04220874433818648,0.055821708094297214,0.014257802702798908,0.05288921887840419
10,0.2859365054146302,0.028830703935434097,0.07665444236317814,0.022423010843315806,0.026764758006604383
11,0.05600077694032721,0.11185530996865228,0.0019093198612090538,0.03678154705174688,0.04832195142025687
12,0.38681243869325976,0.08452383490094238,0.05240074211652082,0.04894770502931512,0.019356519337304114
13,0.05773519057933232,0.12271065771766798,0.04587866395024255,0.04851389426397906,0.056107607808856534
14,0.3755431254601822,0.022378767814055886,0.01600388937969975,0.01970627639280225,0.043130625633522934
15,0.10499761965946819,0.1273947987059372,0.0462383145399343,0.07152696999747359,0.06186434180157714
16,6.410559886488504,0.40443433855949446,0.05579847160577151,0.015982334795082574,0.02939448244796957
17,0.9231767910381121,0.08608229941551833,0.09962047682486157,0.08500326732008462,0.023278200413677903
18,0.6746920486173205,0.031107725381535906,0.04391399070373239,0.06030390982023264,0.03780347480419642
19,0.09926954609832214,0.06484620060813329,0.054220029044426556,0.04423608322762967,0.045562655342234776
20,0.11508520701598983,0.04344834424733163,0.011933060344750338,0.06291559573930851,0.03094244498169999
21,0.17000391814573448,0.09610299377938841,0.031161613807028574,0.04038237961089945,0.045712836121764404
22,0.5268241679278398,0.09276821539891197,0.04584137185777034,0.031200177694109283,0.026642736636746128
23,0.26190969155283234,0.09107490412929803,0.02187150773199052,0.051347159239801536,0.023160694962496724
24,3.572578350118762,0.06469548512306805,0.04331545496217076,0.056573637521872104,0.06613243996651585
25,0.2667041535213464,0.21213732384886744,0.031836639125308513,0.02853765902539449,0.025519381490933378
26,0.17751406163117783,0.05837755855911139,0.04109459493422667,0.06997624444960893,0.03744038747187359
27,0.10123892552652626,0.8695401219720394,0.04019547407344227,0.0491382053951869,0.049052386125485056
28,0.08331334898171905,0.14497536488201196,0.012016372712696162,0.021814732187485714,0.022707165734895125
29,0.14316327957453664,0.017992248400594442,0.05884454571726527,0.02150705570382045,0.03247796712488103
30,0.16345958389643372,0.09312544525739959,0.03609941886665169,0.023562862072300066,0.014646251331829934
31,0.03991027400403446,0.023549309744761937,0.034736614071295406,0.016792543801758594,0.049447417692224716
32,0.15730159143171293,0.1099291339658891,0.05615840367472731,0.08062248858635296,0.03717681031637678
33,0.2786333854809236,0.021632473919827075,0.045162609019428965,0.0519193781595507,0.04445193574939549
34,1.7536904614855027,0.10622157006709797,0.04066233310192578,0.03376900464036818,0.020453803569439627
35,3.5681449993728194,0.050175522475489745,0.09566418348855812,0.049925018475794475,0.04707152023892415
36,0.6279442379472991,0.14268305986888422,0.05111894282329541,0.028553505551010223,0.01797339817945582
37,0.19902480733500053,0.04429837069174699,0.06021077077422986,0.060317965006526114,0.031720960896072216
38,0.085036634975231,0.03226072530202769,0.030315198153807232,0.05098979452453023,0.03159119252954203
39,0.183373266091538,0.015596954944958677,0.05012406142777294,0.04486749149989906,0.04091804479151674
40,2.693507463497434,0.06156622465021902,0.08955538691108701,0.058671171386970554,0.06349210059128121
41,0.8495212781645312,0.05223757778808595,0.07276841270683485,0.053855136590778604,0.02098356967600466
42,0.04925408043918539,0.530881405999963,0.0493861841103011,0.024405186201594826,0.03920959575311164
43,1.5729800834350165,0.06832985206026734,0.028251690635802622,0.019923848316260515,0.024536468272144202
44,0.0875444965827587,0.06590134252701446,0.08112948137336196,0.08171159516308799,0.03220674777676443
45,0.29150434238320705,0.0739776138663381,0.09251178814215813,0.01991019222123737,0.05636674151673954
46,0.920448444269606,0.08623036299566357,0.03041457114342007,0.08256976753155479,0.015314814532450705
47,16.28449515832792,0.029474652599701737,0.0997706078443522,0.06970881987274392,0.03809612567377264
48,1.3563590266566787,0.1893910949603314,0.019551786456314856,0.05260843374495838,0.021077689393187455
49,0.7002548406824737,0.07468431870937856,0.06782324578419273,0.03905521933328681,0.006815590412465563
50,0.164559266826671,0.052724309939983116,0.02395143042602643,0.02129491732828811,0.0432875135662788
51,0.1205151985720729,0.12535658260765467,0.06537124664458777,0.059640995007242355,0.02726225791375618
52,0.9710036751626587,0.03678084842241326,0.08472384344202759,0.009322295114608423,0.05541198176136172
53,0.09820830484077922,0.048984418374827615,0.049458714556154006,0.04045581422520307,0.02740901835719007
54,0.09674979126615252,0.051245322115839355,0.020642650056314483,0.021237732101015344,0.06299025059443313
55,0.1302019742467842,0.04128059972487551,0.059035016445481425,0.05625572009930693,0.050857621752417266
56,0.07564679594971033,0.07474843845512108,0.04660248069969334,0.04699616652094846,0.035080972961180616
57,0.3577201867331491,0.0409725570912749,0.01364389190122058,0.028256272288975235,0.03454266519448865
58,0.5536839205953469,0.12489897591897012,0.0479732730847379,0.03517326307784427,0.03112634031075141
59,1.2599093299165887,0.8543158191124446,0.04026680715431345,0.012788363615350504,0.018685136094983363
60,0.3077891056526485,0.044602012722974906,0.026331666090278157,0.05303898175443696,0.03809491820663858
61,0.3147972855229779,0.010469050939245226,0.047227798699652934,0.060274519777091654,0.03402034442509897
62,0.39716608459475555,0.08678545407477345,0.08849730637947892,0.030058105567056365,0.041635695835386566
63,0.1948687361933927,0.03492577927278737,0.04573310032709967,0.03266917794264175,0.03299479329567517
64,0.324799153885005,0.046393787008698735,0.046859313089156265,0.0415673222359134,0.02215213225842588
65,1.2182004495779488,0.14912161154749637,0.02077209915942771,0.03268758808755926,0.03467475949829953
66,0.18403416836106562,0.07131256556571076,0.033588674471348445,0.03888337607951008,0.0188402917010227
67,0.03030245061937656,0.0790142045347818,0.020817467547064046,0.02725935131826411,0.03391459072815525
68,0.08724993298481373,0.02786892936828152,0.09411733667783972,0.029809876502092974,0.057190680096857946
69,0.05008360267356127,0.004679420335896203,0.031555739691238927,0.009441613771388316,0.03065414798996867
70,0.08326373897148867,0.09231333403061702,0.038083374488055294,0.03201429483283031,0.026759021183464324
71,0.6541812854466925,0.06618198488831686,0.04114721635880326,0.025596753413479015,0.036297603825999544
72,0.0976793519078116,0.03761594180534972,0.09554827550929375,0.04271387962461388,0.03920215044001213
73,0.33059075740581245,0.1296958589550286,0.025645773187515722,0.05352163696198348,0.032226859069178194
74,0.12297069753763067,0.19112730272834616,0.030400361920547875,0.035249561883174144,0.012082475886972314
75,0.5075696751271377,0.7309534708013165,0.02397477245274591,0.030338116272199667,0.03677675337860062
76,0.12731485119636668,0.020480390862402765,0.04793571994302876,0.04248185251200397,0.03778155425525618
77,2.5340886917261334,0.12849397859181297,0.030618072975376772,0.027930776498406182,0.03989959728615975
