,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,22.197908419416308,11.502930752058091,3.3325397064536446,2.837685555090502,7.658232097223845,13.088770620340256,2.0211603653506245,2.2509290322614106,7.051844106644239,12.230535558271185,0.7667648642982385,7.922589926391993,1.2332822143243902,2.8407844975145053,7.841112869644348,1.1197182697351309,55.03050528564745,2.193876433765581,7.900684886920317,0.7207827897073003
1,6.458545593102826,5.581764634544015,4.501888345507723,13.213989993237192,6.717598793714387,4.698567487796026,14.422213913268934,2.8421416937717368,1.7224163157470684,9.776976146938978,3.6883347344328286,2.736495312625266,1.2950864668855502,7.698816148376864,29.056116226213817,5.464045487246949,6.773887064606242,3.294688082231005,2.520998988602514,21.786076271113416
2,7.524598442487331,21.855671069538403,2.0957158120518216,5.678646296998522,3.036013373278365,2.825842254816962,8.552585328197893,1.6716986653900676,6.49611187906703,3.4705606113393515,1.5842098019638797,7.101398554969819,23.538019131888177,9.277627619560917,4.534392415490402,7.445881041402572,1.646837083824721,3.413830012804283,31.073121597532918,5.539289703959184
3,1.9956253461987217,3.796014943647606,42.56435099987084,1.783671065305498,2.380976342732538,16.04210334585332,2.8137189536737424,1.511119985089863,4.9654198417965745,0.5945589794700936,3.177773125253225,0.8366405199030851,0.9972520659975999,1.2232978754682335,6.18850528324765,8.265961423818226,11.159875494416156,1.482630259306461,8.403144722339675,1.9827395513784722
4,12.041966313432567,4.286631782581935,4.105504572585232,9.414788227834833,2.7001591634461874,1.1009900337794534,14.045445092746377,2.7850824110892063,0.7556179336088462,2.7405816678437986,5.008974632083664,17.337304627440062,40.762404267487,11.853361651962587,26.7532881132247,6.662329398281145,3.5637820090632886,5.954979610698501,38.64783109087148,3.0030771966494285
5,0.684789936355628,6.365087189817132,23.201577734295824,0.6976420832543226,3.1508356609128896,21.177342230624163,6.125201445195671,5.246041847112792,2.643236656721456,5.7230251797845995,8.406759752124344,27.320349828822145,7.437848296357515,4.356769538152548,93.01209042647042,1.8629739747802887,12.685599728361922,2.610169897114247,28.90249058779773,12.34766387962918
6,2.1946875178246046,1.9454181757064362,4.472391499830337,8.329750109994166,2.7827817520656026,0.735777617709573,4.053462604626475,3.6398898485022073,19.908586834084417,3.598534578550243,2.5078132747457857,13.798026855685748,10.294533272692206,17.836059026958537,14.230212816774838,4.577307208899583,2.734907176932211,8.455125823755225,30.226233236734515,2.219204935971902
7,2.3651732719426946,1.9564396057803606,4.390335100456468,2.0070882942363824,5.418179964043702,1.8226789489672228,91.09698678069071,3.725078965136163,76.8921793693653,3.7027321689693053,3.5817890715043177,4.728815666009723,13.985007412901723,9.29299677374729,14.449398965363798,7.895750579220476,1.188806800756538,5.2760189921291385,3.3174054325054385,31.210798364296352
8,2.6020924839194777,4.723047125316043,15.027743783074584,5.798483394739378,9.707890374593262,13.64385099644096,15.312976068766147,1.882566089579086,5.377413577926745,7.812702327090847,34.79816658966047,1.187438444810141,1.4943214652839742,6.42299989568437,16.80190099502306,3.046581924983002,6.806780411695399,9.092587570719843,6.555109394746069,0.4816144032183729
9,1.5800471628381274,18.354431196576115,2.104493945574177,1.443150032894664,3.474001980803223,7.106251897064794,12.360879135613686,1.1122293071039167,1.136469986724478,7.908548801016877,3.4032617269858747,6.430290723777944,10.311717266091364,24.38578129050802,12.972206775015366,4.590086883288677,5.375845960362312,28.98320030614832,3.0720068347009146,1.2655205106311769
10,1.6587427343911259,2.1958512221790443,5.531081355452443,0.5460534695375827,9.00804123387752,47.45067615964035,4.115897752760247,4.029333809607124,2.276718472225184,0.7291983567538409,46.06479256976763,4.0034626014303285,26.11039994446037,3.512060389096405,5.684679833599148,2.4605166045175793,3.9290600342710604,2.6414674738643953,5.808850440218521,6.461320982041798
11,2.1910418533307165,2.571003551751346,3.3506099226688093,2.5284594345903315,5.0166901800157575,5.406424828508534,11.547199594894664,2.672963822806196,35.54666155552877,8.780818045403976,10.68548768524488,18.832244972263652,9.345803535149571,10.922257716648346,2.038804593777968,47.614729965118386,13.970637301979878,3.9879052429523654,3.192865387567508,4.370191429497936
12,0.3298283133035511,1.9149379322934692,1.049940537832299,74.40030786724128,29.242564254228455,3.819560290558911,8.191537085826894,3.0969627197891896,6.499883747243075,1.8206080022937385,3.655026044410988,2.259806837303586,2.4968825389642006,7.122167065027497,8.861756602781497,9.847796608379213,2.711205395743491,10.103323406880918,2.412373581488282,5.010041559052297
