,1,2,4,5,10,20
0,0.6793724657902124,1.340755738238911,0.36968446189811033,0.25451707326463113,0.37563781828036336,0.430825001599537
1,3.475600948415001,0.43731344952684764,0.5899658415899492,0.31249818874352087,0.4546916592459559,0.5102956128111096
2,2.497157356245102,0.22896895618189092,0.320500689858142,0.4318119892039698,0.35376561877538915,0.5088099060478234
3,0.4203131675642509,0.23224829965402877,0.6593244303542107,0.3901448330209074,0.44859381187451663,0.48415317958712933
4,0.5018911033183611,0.26112176020836625,0.3205071610916639,0.3742818633811884,0.41870789304986405,0.249922153030895
5,0.47982010499946903,1.264767586445796,0.22597670382911056,0.4423681044376455,0.34416299806258305,0.4717654890615022
6,0.7258344055474961,0.3402619876841277,0.5582139426255143,0.3246245750558311,0.42699973237308697,0.49836686974406796
7,2.433406540088835,0.250718683338388,0.38447399207774785,0.43527748586524023,0.3808924381272484,0.4443314570100005
8,1.5141153009041852,1.9203346816153677,0.250674099500975,0.3709250386031655,0.3976319817688968,0.47822234987284856
9,1.9238427730133125,0.42510652734961385,0.30878442457511857,0.3489219808301467,0.3765143385836509,0.5054107908581176
10,0.9466101291465286,0.22836374222968206,0.3700876001348261,0.30555525282070684,0.46048296847515885,0.49099289391031314
11,0.2649821439806404,0.38100629121825896,0.31676548547203476,0.2959218176226009,0.45332486116155746,0.48533544544932167
12,0.7490083657362943,0.2660892984288192,0.37890218636616046,0.3383573785648777,0.42797539335779006,0.47706796031104043
13,0.150071783580221,1.09105364486853,0.2774818453665756,0.39411177492247285,0.4142974655639064,0.4574019001585418
14,0.9656542394782225,0.41742702351593364,0.3405493807503648,0.28169292395057843,0.4393251506915884,0.4946052885758739
15,3.7246671169904815,0.5983983664680772,0.43722258044698825,0.4355026785996023,0.4070989716642956,0.4773679050702633
16,3.528090714485005,0.3212416894215372,0.40798303063367797,0.24080142476689553,0.38312686526951667,0.5165953987512363
17,1.6402178247421693,0.20248543179806805,0.3565656317253667,0.25770894229511254,0.4315154571877101,0.46243229895583887
18,2.709088104751734,0.2057766959661353,0.45385641059371035,0.3623626780060534,0.3641143669731235,0.5414779782675161
19,0.5372335470748878,0.3447640640073859,0.444741548533607,0.3850589146068308,0.46149864167002974,0.45382312249690093
20,0.7648372292563933,0.2920286409894056,0.29244338599413033,0.3594369572697085,0.407757251554264,0.4937069451629629
21,0.395677514946929,0.5966136997145408,0.2842570123512192,0.34146910690315807,0.3996020302142703,0.4846318595666471
22,1.7671547148209485,1.0743816093350962,0.3154489257086642,0.4183491327295835,0.45642119464062514,0.48584723767431626
23,0.3332994290218722,1.079115278069127,0.5044439431767971,0.3174554489018435,0.3978681990528545,0.5115556091883132
24,0.30712518575530773,0.4867887391808648,0.3536909675006712,0.4169883576389628,0.382535450276567,0.5259100523915642
25,0.5937266834304896,0.8751532006341897,0.2614984036039959,0.41770105994661366,0.40227728971964494,0.4674389617574163
26,0.4528170164221105,0.2479479759200921,0.23524925434451271,0.5130248544403627,0.34096280446124666,0.49205850925617345
27,0.9478146610272535,0.3613768151267449,0.28722950030725786,0.29603789774721867,0.42090385111606904,0.5177538644623952
28,0.9064373926018039,0.5046407010523408,0.4521796417588295,0.4262880890667055,0.3884480301419091,0.46365248087402144
29,0.46089087265202044,0.3877965128354388,0.3416765087044117,0.7002766003494866,0.36814655111144745,0.4567373023043839
30,0.25154789834412583,0.4070830822002582,0.44880747897133455,0.36673548619641694,0.4408157108391716,0.49363401809426927
31,4.663986098965061,0.2867060629408784,0.3413628604505169,0.2856578919120729,0.452458288856329,0.47946706558338553
32,0.8760807303346143,0.9448421522024641,0.39236081857864846,0.3117965332323426,0.35842613767468445,0.4897384119621613
33,1.360651931919469,0.48002731829147655,0.3371806375363783,0.37706191471486494,0.424028942398438,0.5096789422749165
34,0.39871362066497257,0.2778806889220501,0.4490884032615788,0.3194263484255152,0.40882691877312693,0.5108875509731622
35,3.9370644396432857,0.2552237327156108,0.2634048559158968,0.375431494157956,0.3730602623421838,0.5140697551508404
36,0.5582942817703689,0.27046806992136346,0.36900060878070795,0.250819924216653,0.38301273615263776,0.48045172145389836
37,0.28636747868090445,0.32417725883212567,0.40726929873114753,0.28848683058024993,0.47094208606297466,0.480652820863063
