,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,609.4795711413026,898.3636025488377,880.2526992112398,930.1505392715335,1153.7105386257172,1320.3341940641403,1093.2029484212399,1065.940659224987,1201.611130617559,1301.6152825951576,1215.0328075513244,1102.9461840242147,1311.30374019593,1156.4157233387232,1134.9908626303077,1153.345554061234,1082.5523222982883,1185.4153192266822,1174.1059411913157,1188.721241980791
1,586.1850415244699,665.4703139811754,701.5727390497923,891.909327454865,1027.433809787035,908.531258136034,956.6370302885771,974.8115886002779,954.5049182623625,1091.6317519843578,977.7834893465042,1066.5885567069054,964.1630161032081,912.795949652791,1027.1723227873445,953.1259477064013,1081.8288939520717,955.6874640583992,997.6954534351826,976.2311227694154
2,659.8596750423312,953.6073853671551,956.15215100348,962.2771447747946,1127.2031116634607,1031.2900426760316,1210.9229544848204,1202.6163645237684,1115.3089986294508,1194.4465027451515,1215.6365194916725,1223.1638385802507,1166.1384031102061,1130.2782977223396,1194.343691676855,1188.6375835239887,1247.475720949471,1204.7152033522725,1164.6583221182227,1161.5301309674978
3,736.5358934924006,1089.189666107297,1083.5751098319888,1240.012809343636,1337.6903806999326,1185.1152997165918,1231.768171787262,1197.727956213057,1302.1447642967105,1352.6065803021193,1198.2614254504442,1335.3148217722774,1287.275006301701,1259.5499127805233,1352.404650658369,1328.6673129275441,1297.1613253131509,1306.0773586332798,1188.7580250054598,1260.8842885792255
4,697.9422525987029,901.2360636740923,839.4199522808194,1001.9783990234137,963.2549072727561,864.5529487207532,920.0995963588357,910.1551981642842,999.8757834360003,1041.163075402379,969.4479503259063,1017.0885085612535,1012.5209759175777,936.5792650654912,1003.9436660632491,983.631595492363,1033.1315105184913,1016.0618540272117,1019.0422394052148,1001.8261626660824
5,648.4045144170523,925.1701154559851,968.5481987148523,787.8181414529681,955.0408992022276,980.8027589693666,1191.6611796468496,1048.107672251761,1067.1840201690793,1103.579451367259,1015.360890313983,1059.9144055843353,1111.3365287408233,1038.8476513177156,1034.0555975660682,1105.695599168539,1144.5181254372,1095.0104203596711,1051.2940823882818,1013.2003312110901
6,767.9520366042852,993.3853328302503,915.220993027091,1004.5657038018107,1110.9192300736904,1183.106988094747,1093.8868357539177,1077.0907335802913,1132.0799056142569,1126.0142002403736,1161.6057902425528,1162.8125856667757,1181.4849381521344,1043.3306279852986,1157.661242209375,1126.6370842084289,1062.190513856709,1076.7314299345016,1193.2625676617026,1083.4787064790726
7,570.1576437801123,862.487852782011,1055.282369211316,883.5258554369211,1038.824736237526,1015.2843717336655,1118.843258947134,1006.458268173039,1034.7807606831193,1168.1912969350815,1115.5688214376569,998.8411115407944,1135.18049184978,1034.4742586016655,1128.8047326877713,1134.0386585220695,1202.6562336683273,1065.3440393209457,1086.3469133004546,1097.1967965885997
8,748.478675454855,645.4388744160533,941.394282579422,1027.7477445825934,1061.014250330627,1018.7076117396355,1072.4001193121076,1067.0210241377354,1095.5270415470004,1056.6057493463159,1073.6522615030408,1116.6726976558566,1050.5714142024517,1038.6577241644263,1052.066674284637,1098.267004467547,1094.394650273025,1112.198812417686,1021.664689719677,1110.851231046021
9,758.0618515312672,1088.5925618857145,1021.0625890791416,1077.800951719284,1103.2600056827068,1325.2994771823287,1245.1910139918327,1206.029110699892,1304.8384864330292,1361.2889412119985,1155.622304558754,1335.264115869999,1234.4300761297345,1283.4261611253023,1334.5212354287505,1310.6286158934236,1317.1037650108337,1381.4318004995584,1390.5984341725707,1287.4429084733129
10,708.8443152308464,793.2082012295723,890.8693527728319,868.0915683805943,1000.2951182946563,955.7738428413868,979.1177014857531,993.0800392627716,1046.177266061306,1130.0078919008374,949.8533907309175,1023.0665787905455,1034.6098644658923,1066.0286540836096,1038.1848812103271,1119.511878028512,1042.4256928563118,1039.8442738205194,1112.0945905148983,1015.4021257609129
11,741.4510598108172,884.4526530206203,1011.0788042992353,935.9331760704517,1115.7796473056078,1011.9770057722926,1079.8119572401047,1157.4349834918976,1051.80179040879,1084.4151428863406,1206.2644833922386,1117.9729381501675,1141.616491138935,1191.4399777054787,1174.761397242546,1135.1724706068635,1158.7037716284394,1112.4372599720955,1094.2526562437415,1087.8861127123237
12,895.704907618463,1036.055906765163,1210.8730887174606,1249.7465614750981,1364.5184509530663,1379.8879422843456,1324.582497678697,1242.9469527974725,1397.0479181185365,1378.8891482651234,1362.5216182097793,1507.8917886987329,1392.8567280769348,1298.016254246235,1363.6394584849477,1425.6427612006664,1417.6858076676726,1324.8917634561658,1394.8544050902128,1414.4535639733076
13,841.7442479506135,1029.571240440011,1441.973293416202,1083.2337713092566,1333.92763338238,1406.7819820940495,1291.6510059311986,1222.9920170083642,1320.4335730150342,1375.079183138907,1367.780946135521,1299.6857470870018,1341.1777020841837,1312.2866799011827,1340.8620927929878,1328.7685187533498,1372.1923912763596,1393.1912339478731,1315.9571213126183,1347.0182208791375
14,652.1919521987438,749.6917125061154,978.8474053218961,1015.5279377251863,961.4458231180906,1142.874820932746,1104.5378852263093,999.2453210055828,1093.1454478278756,1147.260077662766,1169.4122535437346,1181.9102032631636,1188.7450521662831,1067.533193692565,1071.0435220375657,1159.5458861663938,1160.3077584728599,1200.4246302247047,1088.0697717517614,1142.3438527360559
15,674.8409853428602,782.0190801545978,959.9613762199879,963.3777135908604,1124.086902499199,1126.231816664338,969.0722313895822,995.9195361882448,1092.3112319633365,1064.9362494498491,1094.4898494333029,997.8594129011035,1219.6678292006254,1027.453743211925,1052.4203052818775,974.1714361459017,1075.6852690577507,1059.9672802835703,1109.4536844938993,1090.174262456596
16,740.8947166502476,1005.7072224989533,1302.238980345428,1059.9016669243574,1123.1199701949954,1226.275674290955,1203.9124711155891,1202.2643832564354,1259.7248632088304,1166.6172161623836,1227.7197756916285,1132.3895195052028,1191.4571184515953,1230.9054052084684,1157.0312834233046,1236.1848711371422,1207.465207271278,1251.4247686192393,1212.2206048816442,1252.6894410029054
17,666.2686991542578,858.9122890159488,1108.264227554202,900.8721073567867,890.8618110641837,947.8578696474433,880.8290942907333,916.3910507261753,942.5787114351988,1131.6386745274067,1001.9736877679825,920.1258665472269,987.5596382841468,913.0100153237581,970.053355962038,948.6239860132337,974.6519456356764,976.1270630136132,1024.8137911632657,953.2294772714376
18,685.0013393461704,802.8229434713721,1062.3822185695171,1085.062073379755,1052.4105617254972,983.3803296461701,1089.2561716362834,976.6571101173759,1121.8928745388985,1095.9450173154473,1101.1722491532564,1113.449001222849,1136.8218656107783,1133.1549060568213,1192.1903529688716,1181.9238380044699,1226.1171088665724,1215.0984885692596,1110.247363165021,1154.7415899783373
19,701.5601867958903,990.6721860840917,1102.3253909125924,1087.6525524109602,1011.8948403373361,921.6998057514429,1157.2345817536116,1168.54472502321,1223.8470522388816,1100.478375583887,1117.9376705735922,1171.5842163860798,1117.2003372088075,1127.6545896604657,1159.9569733589888,1225.9346912503242,1245.5298689305782,1115.8211014419794,1157.173709847033,1151.1890725791454
20,571.1362454518676,1017.6873766630888,872.2892918586731,960.2768711224198,966.2828956097364,1011.0568341910839,968.6201694011688,955.0060441792011,1030.8719563558698,1008.6363082826138,1039.775621637702,940.4581236839294,1034.6633800938725,1049.0401919409633,1013.984201990068,991.9724741503596,1104.6063259691,1062.9533011689782,1086.3082414492965,926.2031381949782
21,693.2814507633448,965.9813189432025,1015.7897974401712,1059.2919044420123,1041.0077243447304,1194.3903272375464,1043.9261705055833,1123.715225353837,1177.370217576623,1282.2545045763254,1307.8655904829502,1228.7572863027453,1210.6690161004663,1180.8878758624196,1296.8657252565026,1310.722007445991,1185.6796966418624,1259.322898991406,1141.1512624248862,1276.546988286078
22,580.5780900046229,778.6353878676891,782.3699095025659,851.177912093699,1128.765418149531,1048.752159588039,1183.9708232432604,878.7769607156515,1053.7123119160533,907.4550574496388,987.9022910147905,1073.257607460022,1110.221035465598,1037.739289931953,1028.0175572633743,1025.9319964051247,1029.4627104252577,995.0406473055482,1009.3790901377797,1072.019376307726
