,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,8725.050804138184,9385.952091217041,9639.408206939697,9630.38034439087,9763.340637207031,9711.410919189453,9822.987915039062,9822.969200134277,9859.785099029541,9887.439434051514,9898.27035522461,9919.036476135254,9945.128177642822,9898.44485092163,9939.941604614258,9936.68635559082,9957.811176300049,9961.561866760254,9966.15779876709,9974.449798583984
1,8446.611183166504,8982.212322235107,9205.53519821167,9272.994281768799,9350.327659606934,9441.445980072021,9443.109424591064,9476.462188720703,9486.51923751831,9524.900367736816,9557.532112121582,9533.110443115234,9527.022972106934,9535.636611938477,9534.876148223877,9562.559673309326,9575.348857879639,9588.147953033447,9575.977363586426,9592.39049911499
2,9049.550827026367,9618.560440063477,9792.061679840088,9974.019958496094,10013.552207946777,10033.707611083984,10031.384994506836,10120.347434997559,10119.079647064209,10141.991172790527,10195.120803833008,10144.025848388672,10170.554935455322,10152.152648925781,10216.915794372559,10204.797500610352,10201.292068481445,10201.822574615479,10196.487670898438,10232.867923736572
3,8583.833549499512,9179.37915802002,9398.724609375,9453.949424743652,9565.446159362793,9726.335182189941,9577.883239746094,9613.5337600708,9671.932907104492,9726.081047058105,9745.32982635498,9660.722312927246,9698.155281066895,9744.045024871826,9731.785404205322,9766.728412628174,9775.024291992188,9786.405124664307,9756.088596343994,9765.751960754395
4,8581.110637664795,9255.032508850098,9480.504051208496,9599.699062347412,9655.96928024292,9731.811786651611,9754.317043304443,9810.74895477295,9818.139179229736,9816.050506591797,9809.754360198975,9830.07194519043,9798.614418029785,9814.835353851318,9889.013671875,9883.952709197998,9874.608875274658,9855.365955352783,9867.692832946777,9855.881629943848
5,8870.272735595703,9468.254104614258,9645.583484649658,9736.02959060669,9807.350074768066,9927.953674316406,9895.417510986328,9981.344951629639,9958.972454071045,9962.432327270508,10044.359184265137,10001.450366973877,10037.23461151123,9976.045936584473,10071.924671173096,10042.857032775879,10060.082874298096,10041.587219238281,10073.994819641113,10036.456787109375
6,9035.34217453003,9759.645294189453,9838.026439666748,9999.015884399414,10053.707012176514,10137.266460418701,10148.77794265747,10197.551315307617,10204.089454650879,10247.248798370361,10254.056465148926,10218.640159606934,10243.254981994629,10281.148742675781,10313.547931671143,10260.703536987305,10299.65799331665,10283.478790283203,10302.810283660889,10277.170124053955
7,8909.15380859375,9372.780925750732,9641.6674118042,9836.108024597168,9828.021278381348,9916.626693725586,9902.818733215332,9966.813716888428,9999.087631225586,9990.514137268066,10025.59133529663,9966.576278686523,10004.797786712646,10041.90618133545,10028.92435836792,10001.29418182373,10047.639549255371,10072.307613372803,10069.240215301514,10057.453304290771
8,8238.399600982666,8727.656558990479,9185.500965118408,9266.413372039795,9242.60918045044,9301.552856445312,9358.241455078125,9388.993106842041,9350.267894744873,9344.818168640137,9426.594940185547,9452.572448730469,9453.247058868408,9421.781414031982,9449.871212005615,9458.77481842041,9475.662281036377,9455.548683166504,9442.820388793945,9479.956356048584
9,8836.258094787598,9324.773193359375,9617.47053527832,9700.603870391846,9881.279083251953,9897.834922790527,9878.551399230957,9892.628856658936,9893.328113555908,9957.063610076904,9968.908073425293,9984.274890899658,9978.877368927002,10017.670799255371,10016.749214172363,10019.108081817627,10024.394092559814,10029.470043182373,9985.795822143555,10045.208881378174
10,8754.902252197266,9355.051830291748,9574.962379455566,9713.986671447754,9757.045433044434,9843.831497192383,9799.694107055664,9855.28775024414,9868.34412765503,9887.855087280273,9920.913173675537,9926.377494812012,9942.663593292236,9917.608127593994,9966.578620910645,9919.438194274902,9962.5452003479,9952.386074066162,9967.004863739014,9950.820560455322
11,8597.456295013428,9292.814910888672,9474.266178131104,9562.245792388916,9680.650169372559,9673.472232818604,9682.120342254639,9861.062839508057,9727.818496704102,9771.098285675049,9736.215072631836,9833.71823501587,9799.452701568604,9774.357719421387,9808.090953826904,9860.181777954102,9858.62706375122,9841.767482757568,9826.262943267822,9828.73356628418
12,8779.234912872314,9427.535835266113,9665.079692840576,9790.315650939941,9855.978630065918,9881.925765991211,9952.235698699951,10007.868141174316,9986.86657333374,9944.205257415771,10042.131328582764,10036.915203094482,10045.470672607422,10047.509971618652,10057.109043121338,10071.451354980469,10066.11353302002,10092.462650299072,10074.836017608643,10095.364799499512
13,8306.176696777344,8841.980598449707,9231.12106704712,9317.492225646973,9354.996192932129,9419.651863098145,9447.678955078125,9435.442501068115,9521.655376434326,9505.959880828857,9536.185752868652,9524.3304977417,9544.133724212646,9533.357624053955,9578.939449310303,9536.676036834717,9576.118148803711,9553.673965454102,9569.372055053711,9574.896816253662
14,9045.155933380127,9706.988800048828,10020.41692352295,10146.714248657227,10257.1293258667,10306.873874664307,10356.048835754395,10300.823574066162,10321.253890991211,10349.335830688477,10373.060745239258,10376.504413604736,10381.2525100708,10438.71322631836,10419.275466918945,10413.601745605469,10443.837921142578,10446.449619293213,10438.589107513428,10467.033836364746
15,8766.70170211792,9244.469665527344,9405.001796722412,9553.009407043457,9570.975387573242,9690.189987182617,9711.429931640625,9715.64856338501,9780.316612243652,9815.617904663086,9790.564888000488,9847.22956085205,9842.815505981445,9855.124248504639,9826.378959655762,9845.965618133545,9818.546310424805,9843.95044708252,9849.501640319824,9870.168117523193
16,8477.517848968506,9134.226696014404,9376.155742645264,9474.604759216309,9474.57096862793,9585.462726593018,9556.472373962402,9680.376174926758,9627.835235595703,9656.715602874756,9684.024761199951,9637.924739837646,9699.976482391357,9715.954181671143,9728.409477233887,9665.414455413818,9713.218208312988,9723.958400726318,9737.041023254395,9799.694709777832
17,8246.509765625,8809.11503982544,9261.473342895508,9082.922309875488,9175.305702209473,9219.35629272461,9214.389293670654,9231.683456420898,9274.551696777344,9295.249546051025,9294.138973236084,9276.903457641602,9295.94359588623,9353.492805480957,9330.287456512451,9335.856731414795,9361.909843444824,9346.82339477539,9345.817607879639,9371.26012802124
18,8319.021705627441,8896.916213989258,9150.753944396973,9221.276382446289,9368.319946289062,9355.517822265625,9381.613487243652,9411.244174957275,9431.55305480957,9425.740558624268,9453.909729003906,9502.812896728516,9487.641021728516,9484.898914337158,9554.675170898438,9489.106281280518,9513.411609649658,9519.694206237793,9498.049961090088,9506.123100280762
19,9142.28567123413,9461.249183654785,9681.685707092285,9678.475395202637,9860.1333694458,9866.894737243652,9873.382892608643,9874.634357452393,9927.06438446045,9927.871551513672,9968.210708618164,9970.785007476807,9921.362339019775,9970.718269348145,10014.0073928833,10002.415840148926,10013.547664642334,10023.079391479492,10002.711444854736,9978.795864105225
20,8752.944366455078,9406.57986831665,9652.93796157837,9674.228569030762,9829.0290184021,10753.715171813965,9880.636402130127,10007.537521362305,9987.143226623535,9964.840324401855,9954.741596221924,10013.068782806396,10027.870498657227,9979.789516448975,10033.710105895996,10027.761226654053,10022.615001678467,10007.797901153564,9992.763366699219,10019.168891906738
21,9249.274574279785,10036.007236480713,10267.323459625244,10347.837833404541,10448.72121810913,10492.949527740479,10535.280471801758,10499.234336853027,10587.42013168335,10578.929206848145,10612.72314453125,10664.328342437744,10616.465614318848,10640.024761199951,10645.53689956665,10648.791763305664,10633.524806976318,10660.68371963501,10680.216850280762,10665.956001281738
22,8798.250133514404,9294.83581161499,9610.711444854736,9751.124240875244,9808.916591644287,9831.997245788574,9877.954734802246,9876.353244781494,9921.741516113281,9917.51732635498,9956.337909698486,9964.468276977539,9966.996109008789,10002.727207183838,9987.292781829834,10000.223384857178,9963.574619293213,10012.061172485352,9993.564064025879,10021.47262954712
23,8615.676364898682,9180.326179504395,9437.526779174805,9526.597187042236,9692.72773361206,9649.672206878662,9598.796745300293,9704.96650314331,9743.956817626953,9742.781787872314,9717.801239013672,9741.855293273926,9762.896118164062,9783.085441589355,9794.647640228271,9763.000480651855,9775.013137817383,9810.79192352295,9799.244770050049,9801.999046325684
24,8747.354335784912,9374.064651489258,9822.493297576904,9726.829181671143,9752.037425994873,9836.853847503662,9844.56831741333,9937.731575012207,9888.789375305176,9891.950649261475,9899.75885772705,9896.839370727539,9966.272617340088,9914.168182373047,9949.99785232544,9997.484615325928,9936.693565368652,9939.634868621826,9947.336093902588,9981.102363586426
25,8440.851821899414,9133.405055999756,9281.6205368042,9316.58196258545,9456.859523773193,9493.650119781494,9504.899745941162,9526.165943145752,9541.808074951172,9587.741592407227,9575.796783447266,9611.573398590088,9636.913452148438,9586.704959869385,9602.08186340332,9604.609329223633,9656.493743896484,9653.478874206543,9639.085578918457,9634.846954345703
26,9077.96248626709,9699.883544921875,9929.559520721436,10078.370643615723,10177.832801818848,10186.897178649902,10238.083625793457,10232.506202697754,10271.486919403076,10281.824157714844,10313.640914916992,10300.944774627686,10347.67304611206,10320.811931610107,10305.24796295166,10349.556568145752,10337.907875061035,10342.683006286621,10328.046993255615,10369.741539001465
27,8819.107540130615,9393.641696929932,9619.524658203125,9764.448928833008,9821.145168304443,9845.863513946533,9858.608428955078,9960.154514312744,9963.610626220703,9977.850616455078,9981.22539138794,9982.449104309082,9980.567600250244,10005.442790985107,10024.100593566895,10017.449836730957,10008.852779388428,10001.44329071045,10023.024314880371,10026.727886199951
28,8584.87105178833,9321.19873046875,9526.894714355469,9661.576725006104,9715.12540435791,9754.125984191895,9844.10050201416,9809.926139831543,9838.191841125488,9855.374645233154,9860.066596984863,9864.639980316162,9869.174835205078,9884.320045471191,9876.686950683594,9890.203327178955,9906.440406799316,9919.966274261475,9879.058658599854,9913.411766052246
29,8094.119335174561,8815.06859588623,9036.87342453003,9159.741840362549,9230.954963684082,9295.737613677979,9316.20637512207,9356.252254486084,9344.661819458008,9381.389179229736,9306.420101165771,9382.371810913086,9401.673988342285,9393.452651977539,9400.029331207275,9385.770553588867,9378.355129241943,9411.31706237793,9429.068088531494,9429.57954788208
30,8391.552310943604,9226.51277923584,9338.487243652344,9548.073059082031,9556.302417755127,9590.898429870605,9596.206279754639,9655.379878997803,9657.253162384033,9676.201229095459,9663.29861831665,9653.214672088623,9664.605632781982,9710.186134338379,9722.119396209717,9706.853038787842,9695.11222076416,9746.793411254883,9719.899230957031,9739.79768371582
31,8694.33462524414,9380.833862304688,9599.566955566406,9722.644706726074,9728.537075042725,9816.333827972412,9821.410102844238,9774.605037689209,9897.025249481201,9864.699417114258,9926.302238464355,9933.164653778076,9908.52141571045,9955.280574798584,9971.623062133789,9930.048805236816,9940.473602294922,9987.64881515503,9969.68921661377,9977.902507781982
32,8472.881183624268,9282.694053649902,9358.190521240234,9462.871952056885,9493.65571975708,9576.522853851318,9591.384399414062,9678.586502075195,9675.41764831543,9725.277759552002,9714.611236572266,9724.35969543457,9731.113441467285,9690.72728729248,9696.798439025879,9747.989669799805,9723.785163879395,9759.16508102417,9743.184928894043,9737.60863494873
33,8635.179363250732,9196.057552337646,9437.396480560303,9533.780220031738,9511.35196685791,9635.278064727783,9674.483432769775,9691.689163208008,9658.025569915771,9724.271854400635,9743.453475952148,9729.383571624756,9770.722709655762,9752.953296661377,9765.13372039795,9757.108757019043,9784.37850189209,9756.97114944458,9771.941635131836,9775.044395446777
