,1,2,4,5,10
count,100.0,100.0,100.0,100.0,100.0
mean,3261395.8361671325,3.262946071503704,1418.3128920579807,515.1205303107665,968.9515261037408
std,32613474.387146812,22.58224680788874,9169.997646937898,4332.557831104061,9490.380287141368
min,0.0008955945853440098,0.00024175109463149484,0.020236924732700654,0.012438674253454988,0.07469680396902373
25%,0.028865369144117338,0.021962922209727627,0.22992946162106892,0.36970398162276646,0.583515441508476
50%,0.0841719273137225,0.09615247113968974,1.0258047439180658,1.3992509499474264,2.0113753368050036
75%,0.20253622276668076,0.40991212042532743,2.442854892853407,5.994208383608163,6.341171738528319
max,326134792.2354264,224.30565756391732,72082.32420878073,42722.40435852449,94922.16234518024
