,1,2,4,5,10
count,100.0,100.0,100.0,100.0,100.0
mean,594721.4429045563,101138.73342284848,96109.44068986847,100321.58589601252,107679.87420941684
std,1150441.5542006535,119845.8386901276,132070.46386796533,139479.50230969052,217064.8437501712
min,56450.13021096936,9216.32825242872,5771.591736160698,4100.623783589478,3280.9225958548227
25%,98478.11539415583,23201.791262242816,15571.72439989254,14507.289905887104,17819.27334096986
50%,180857.2708419325,48416.883520474585,43383.67199115244,36041.55819829012,33326.75299137051
75%,600580.5571060076,121603.98219573146,126470.98024145041,124165.31605759959,91658.10046577148
max,8540056.674569827,635630.338409845,755819.4760689101,584282.9310683152,1653998.7531018467
