,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.8313191996276146,1.8254761708340084,3.7389661662418803,1.7970798678734354,1.5953492839717,2.9995639291410043,3.576346165643372,2.6913913303960726,2.6623275647225455,0.24668164153627004,0.619958213328573,1.1169290096759141,1.9643924205056464,9.056256485877384,3.4825292128170986,2.4872587269164796,6.159150756949202,2.0844841216694476,2.6547363686349854,1.5103589134796493
1,1.509500539185865,4.302826642027867,5.704313818750961,0.9177244636221076,4.998054313031389,1.629918854783682,3.9335324627409136,1.585258006874028,6.122379393250412,3.3698009092595385,4.378147416714455,3.400025018568158,0.9029697685982683,1.59867323425442,0.23170971340277902,2.073087701098302,4.057376368598852,2.7653455925192247,4.238957168014167,3.366967096211738
2,6.455691507198026,2.7826557879543543,2.2180499665428215,4.264264936033214,1.1854789797198464,3.4615152014876003,1.801284227598444,0.9632094336966475,3.1770831491394347,2.3159326830755163,1.5621172694209235,2.0590650335216196,4.112520100344227,2.1740099721801016,3.4534526737161286,2.062813862285111,2.9211470751542947,3.6334334126595422,0.9128254112320064,1.9787129549968085
3,3.1984921655530343,0.43681671797457966,3.1329366234676854,1.494213968897384,1.3662223217379506,1.511629903386165,3.3544660415227554,4.535845042232722,2.258672426506564,0.7042494652496316,3.098900094300916,1.1736634645412778,2.695948060451883,3.3893186047371273,2.3546936091379393,1.9096216493780958,4.713698349652077,1.5484619424369157,1.6935362673648342,4.079985408436187
4,4.8909662403939365,1.4389102404074947,0.6797452862356295,4.4860576279206725,3.681553409260232,3.6181262804857397,0.9272161573653648,1.428871626703767,2.547397399172951,2.3669681241881335,4.788246736983638,1.9933891553137073,3.377697373243791,1.100267517438624,2.6072741005209537,1.3100861056636859,2.194781087766387,2.044406332493054,4.136917238265596,2.322794030554178
5,3.3541189265097273,4.910554016683818,2.3453808011199726,1.660191931785448,1.076883642451321,1.5070939089819149,0.5111235755603047,4.477137675532504,1.959644958793433,2.693923307764635,4.02867442607203,8.588688915015155,4.956797963475765,3.6378971840968006,0.925227419359544,3.382599881794704,1.176979270904667,1.7602386042626676,3.8569986352049455,1.4432684145776875
6,3.813198909345374,1.2095956959392424,2.1642624634732783,1.9719846448888347,2.605028816173217,2.564712083903032,2.1467416107107056,5.195874769769944,1.4725516135531507,5.065887268631741,2.97702367423517,2.4662588722285363,1.057566398385461,2.8934679702406356,1.5799742482549846,1.3301145238856407,1.8673324688998036,1.3801911112077505,2.2035040556693275,1.741690384076719
7,1.847837469793376,2.056484771812393,3.810143180891828,2.9465685705763462,2.0046991959370644,4.972221372274362,3.81310306837986,4.396614436722302,3.466033215035168,0.9889176542146743,1.8299032360218916,1.063386027184606,2.8405508256864778,6.577687059027994,4.05019876753704,4.583926149252875,2.359216716244191,1.1274758710314927,4.359857408015159,1.8648684333647907
8,3.66894193074495,1.0507346580761805,2.6739454789340016,1.4489639386147246,3.3847692254694266,4.020871750111837,4.445846689770406,1.2663885967403985,3.392150353134639,6.8518835672321075,0.29176835129601386,3.5088516797313787,1.929001633057851,2.3982879754676105,3.1831498775454747,2.0133526775425707,1.5809287979827786,2.2042121869089897,1.801313701129402,1.0652892981943296
9,1.8391985463222227,7.018440440027007,2.3827503518195954,4.9469775135275995,4.692378510795606,3.207757210440832,1.2724437774522812,3.7295051221017275,4.934533085598559,1.4959500087588822,1.6185599899999943,2.8442152498109863,3.612276572453993,0.5583542883941846,1.4106940986221161,1.2296273598121843,1.37048648995642,1.29852119314819,1.6538937047262152,2.9467948345854893
10,2.349433260836122,6.471676526435658,1.4295875109364715,2.7579659163984616,2.4890193876535704,3.769066657964686,3.5714312828067705,1.3101848440210233,1.2818295784163638,0.9119622661173707,1.0574678698867501,1.9529929497521152,4.418359606543163,0.5578255584159706,5.529061219746836,0.845059310848228,8.830027834981593,1.2002026115533226,1.4088441268650058,2.199312295130767
11,3.1863074370212416,4.826895317281924,8.774950452465418,2.7121547561382613,1.4238159625092521,1.640238875516843,2.205803906431356,0.763194637759625,2.436770294287271,3.737009195873725,3.016782671119472,2.7309058106729935,0.4164134922584708,2.8889943972553738,1.4523910474808872,1.6460175209331283,0.852998016298443,2.456528917929063,2.09027393533961,0.7852794608679687
12,2.169515173538457,2.3708994349053683,4.267280390734413,6.181091331945936,1.702978615289794,2.1838350165062366,0.5227980250701876,3.4333861120976508,1.193247204583713,2.21702053442732,2.733647949409715,4.677432997902542,3.9601256364003348,3.2515011108062026,3.324898223800119,3.148519591664808,0.11204459725831839,1.617941461454393,4.064981209227881,3.3059284405608196
13,1.4056708905418418,2.969094214560755,3.7903122495545176,0.336317510954359,2.5504271427271306,1.183139250804743,2.1294689468386423,1.354431123582799,1.0782466310311065,2.3050787181491614,2.332051162345124,4.047453981926083,2.724292011867874,1.385315031792743,3.45631678880909,1.2324650188147643,4.114022882511563,1.9879848744258197,1.3927597972178773,3.192068175503664
14,3.5420224099570987,2.0643390109089523,1.0394544271457562,3.112898860956193,2.8518833958978576,1.608103194152136,1.214968321399283,1.56480280138112,3.011254420811383,0.8843668855288342,3.1402022526335713,1.8237596888757253,3.9136584269017476,3.031746799408211,1.8417315680499087,1.9945334058829758,2.114435946245976,1.2340673755916214,1.2389153628027998,0.820135459550329
15,2.2132350960155236,3.4203880050745283,1.7772277492831563,2.8369534222592847,1.2269061747920205,3.859128389284706,2.6607101795343624,1.3488445380780831,5.463635107701521,0.3625215295578528,1.7594223391215564,7.299462456518995,1.8267874527227832,3.622410280713666,2.6385242229825963,3.8060208366514416,2.4164932958483405,2.9192231177703434,1.1923233743655146,0.9368028227081595
16,4.577989471251385,2.5867463799349935,1.9172840838764387,3.3611890052907256,1.1459702951506188,2.3513102535289363,2.316251294284484,5.76350784785518,2.6785114102885927,2.1377036608091657,2.312777100830317,3.8737267349943068,2.038487137448101,3.223831191667159,0.6632988747578565,1.29182178523115,0.4526779855050336,3.1705368951661512,5.780000287479197,0.845088819593002
17,4.235384840099869,3.485025998959827,6.4640818854813915,4.073439647917439,3.7962672629328154,1.8201197477928872,7.256486210794719,3.0227792598070664,2.765196021340671,1.7083995282609976,1.739112332010336,1.8174763906617954,0.6588116596112741,3.7778937822931766,2.266966275084087,1.1201318384792103,3.5582153443674542,2.642982140539061,5.992689995183355,3.6829979754793385
18,1.7664607816623175,4.843510280144983,1.7383272697034045,3.156423358410393,4.949799966243518,1.8031854757255132,1.3816162889652333,2.0005464811174534,1.9085856584879366,3.2198709257781957,2.747692950824785,0.9278012225158818,4.055787714744838,4.07384467853808,1.71503803637097,2.1718429773764,1.3793015619567086,1.03503449785876,2.5811259532174518,9.088774019005541
19,3.4535280224599774,3.2920776763830872,3.2913655150823615,1.3367897534863005,2.7949403146558325,1.1008111184519294,1.1046572502236813,0.49916771890184464,3.5725054970353085,6.815842501480802,2.635803632596435,3.4605077597625495,2.284728228428321,1.2685231563100388,2.6657344695577194,3.7033460244274465,2.0988872761663515,0.9457555183234945,4.1682586932583945,7.8892929927396835
20,4.092233023601693,6.617967100106398,1.5314716151669927,3.193321982204907,2.6463277453513,1.0491772504201435,4.199857730080112,1.6021291856914104,5.981026518746148,2.0958289244363186,3.3697660396201172,1.7957051933153707,0.9396812130980834,2.33463339161608,1.545828608118427,1.8216709171947514,1.0495731145738318,1.8626230757527082,6.200018820315563,2.26960970980781
