,2,4,5,10,20
count,100.0,100.0,100.0,100.0,100.0
mean,0.06686440357518346,0.0470665464266968,0.044613307156798516,0.040475294635521734,0.05360518513860216
std,0.0447152274458548,0.024014721522813004,0.01863128578053884,0.014870342472579167,0.0151329927422392
min,0.0037431018989809,0.0073173724795171,0.005346560416403,0.0055696418365809,0.0192995444801402
25%,0.0381082356384832,0.0295403931031725,0.03227441331424957,0.03075943949785845,0.04320397097830935
50%,0.0599979739070617,0.0421108876965204,0.043089177432796597,0.03991769708397955,0.0541485616879232
75%,0.08025821879132894,0.0613738712501941,0.0564910532472551,0.051012639442688225,0.06405139440714154
max,0.3187639103736273,0.1497281470510573,0.0970094237472262,0.0737093976030132,0.0903483111212828
