1,2,4,5,10,20
0.20455584395605667,0.2562875141746356,0.34989197940629435,0.37434333053965807,0.48848458349417617,0.6143918344047448
0.1781642756704444,0.2520600393016374,0.32602971367510536,0.3721074771974947,0.487552199106832,0.6201544350302017
0.17800511319944282,0.2524276224899473,0.32604102746650826,0.37418580307497346,0.4727804631888035,0.6240030551149431
0.17115145469749007,0.2714543190235149,0.35696295723143706,0.3711596971384789,0.4851352537988704,0.6283452349919023
0.2034414340428636,0.2591970890606614,0.3554279335966367,0.3618525262055225,0.4911117075113317,0.6323101319873862
0.19900817135013882,0.24702994088077596,0.32513150349980324,0.3629291119007652,0.4760348001380983,0.6257150577111399
0.1827306600255963,0.2677984538733853,0.33624442366981944,0.3490636500952675,0.47652099792929936,0.6123082489739713
0.206882593417762,0.27096851792965665,0.3446573236241307,0.3741878190751802,0.47932615624453223,0.6171759085176726
0.17044568650446767,0.26480288520381506,0.34596851712276705,0.3662061461991085,0.4821933323615973,0.624160064792496
0.191865470905566,0.24387086666433538,0.34364462661063094,0.36963065467546913,0.4813859023592589,0.6270015805804118
0.1856997648259383,0.2828963298967266,0.3327052845065713,0.3727828932679227,0.48292215631992336,0.6264218485730805
0.16084109565653537,0.26488389131323486,0.33652622212386296,0.37386404380013943,0.48597344743978865,0.6156126278066545
0.17660595655500683,0.30474764349174777,0.34171305300309274,0.37114826124878997,0.47754138821178604,0.6113507677406852
0.19346497685173925,0.2606136511801328,0.341588061842954,0.36513690576911617,0.4881969522180495,0.6217455658033035
0.21572114333460335,0.27333106523858486,0.3356417096679744,0.37341452423445953,0.4938543533974227,0.6153953730601355
0.1708625129978491,0.25346135697228805,0.32279600872964626,0.3755367995121145,0.4772116813675626,0.6220150728366542
0.1751883357537676,0.2492472752198545,0.3350966656615304,0.35210699055207323,0.4714567199009114,0.6318009361618375
0.22729064446226027,0.25488880125063973,0.3438599282110643,0.35699979582930846,0.48801061577743077,0.6209661524203776
0.19677092140029723,0.2511107110313998,0.3454227110304234,0.35381994625283614,0.4793680176174809,0.6242973041200934
0.1971463742543914,0.24858573578313392,0.3483776533953789,0.36359490964667474,0.48526527156675187,0.626854689453045
0.18026362748492183,0.2684170587734989,0.3536511513883066,0.3470296519637489,0.4889301223681628,0.6299495925255462
0.15979548290976317,0.2612923786305887,0.33554918814294515,0.35777263502570844,0.47206912493267783,0.6197158660316402
0.18181962509188296,0.2426818990963453,0.32879351187093875,0.36374998998434793,0.4679425051937252,0.6176822336712178
0.21637135259152546,0.24712446639982577,0.34492313339075176,0.3680215791313664,0.4899794946911532,0.6271411494813389
0.19410846782231073,0.2682234149777188,0.32995733163875607,0.36199621382852076,0.4793275819845262,0.6317058575815148
0.17524806663890907,0.27417972076495856,0.346370858435591,0.366766316215511,0.48726392892543646,0.6178205888949793
0.1949858887786578,0.23787360115021156,0.34255260154572065,0.37002507218032177,0.4735024879890818,0.6421271292727115
0.170224700372574,0.26765000226692554,0.34799227068900274,0.3724765231463958,0.46978567724171866,0.6313314209111978
0.21523863182476408,0.2585769853148365,0.3276033877698674,0.37302638508806474,0.4879396473218068,0.6190576633433018
0.19391555154684725,0.2547079467482478,0.33236183684779,0.3673994889690188,0.4804187570945107,0.6173639563826175
0.210308231083542,0.26781109665235225,0.330419998024331,0.36488167288501944,0.48358178619981795,0.6250214058460049
0.19935747894073508,0.2609235356311108,0.3529674052987596,0.3737965974075482,0.48749375983903676,0.6146096570553776
