,iqr,w_0,w_1
0,127.50713630841051,0.0116568365255863,-0.08337355578528423
1,48.611785617566994,0.73524145449276,0.5662420475377082
2,250.798171081183,-0.75758764826442,0.9346634979701642
3,154.29427585326624,1.081175209252605,1.0287954826434027
4,309.1413625052628,-1.1690600354599863,1.3385976690085237
5,113.91100130136448,1.5442600585425983,2.3575215743672246
6,315.42019185580455,0.7252337082876282,1.230288874923103
7,37.282015364166476,0.6341095011949022,0.42206893316365457
8,403.0958341714664,0.028216412887918832,-0.2902445259312585
9,23.839576382017665,0.7398784298345366,0.5030242854601941
10,344.0005978685001,0.26543965203138703,0.5962794973426871
11,234.69527754609123,-1.0867097964408254,1.1579676528735199
12,183.3741226483563,0.28117328196216723,0.12051202090175991
13,284.2596928624335,-0.8489378741116917,0.4783017928193203
14,353.3291828463558,0.1442751601998665,-0.10878130388916382
15,144.32100180704344,0.8214329516201073,0.9313186943937397
16,22.224529577274936,0.5577070490345825,0.3046810294474556
17,105.33327669367519,-0.2823866991926015,-0.19830614403956784
18,395.97357142949886,0.25238905338448686,-0.5973247520180662
19,150.08114014754983,0.15513620786484603,0.131346982479051
20,202.23967504907245,-0.6869160142646406,0.3051067314244398
21,189.583090757879,1.3081294961556702,1.6333787433565996
22,353.09773225668494,0.07543387565248877,-0.6066169253569703
23,74.68559522587196,0.03169048145478727,-0.023390001738441975
24,402.8227117576021,0.7480519696596457,1.3221219014406351
25,283.7112470822455,0.10424428285406864,-0.030756396469785036
26,187.85452694228144,0.5389666967767801,0.3997860893012988
27,344.5111522925673,0.6712366479163687,0.12562534290936633
28,184.81988197173558,1.2017877084443767,2.0920507415733764
29,5.2831074853489675,0.5857529827625612,0.33955306737591573
30,267.22653901066553,-1.008433087639902,1.0917153962181017
31,49.88132089951324,0.4816551868250126,0.30211838799307894
32,275.7107658814109,0.6357965027030887,0.30081481634595175
33,313.2370019067952,1.2404519907963032,1.0372945517430943
34,52.67771164636743,0.5856093131459722,0.4387498243770833
35,197.18389129497774,0.008858620288825357,0.5519340866767202
36,53.827220280983965,0.5874172193361163,0.40645572000395436
37,336.49743975666007,0.7428823092589016,0.7434269605869225
38,301.6101142980318,1.4735869031787274,1.6629088124593217
39,1.3447500253775033,0.4526003722692097,0.20191320932731435
40,4.008766127292334,0.5212010308410095,0.27929753546815905
41,324.66440802037914,0.3895946016835614,-0.3730988248047252
42,186.9280206273276,0.8855080251085522,0.4551233704761545
43,183.43071375260593,1.5452253109123004,3.0080372439254015
44,233.15859350484345,-0.4155136324066656,0.26748700267167613
45,368.4916757833037,-1.0297001285103966,1.2623490437368172
46,335.6723686246801,-0.44273853185955053,0.29172527173112556
47,316.5988269855692,0.8720636701878842,0.8441148180278513
48,51.870763642665366,-0.21245764042499682,0.03739961853168341
49,48.885406203597285,0.536924139295636,0.29448126750038434
50,371.7971477484901,-0.804632000992908,0.4619290560465884
51,142.72127679445776,-0.6994005395455714,0.34107742946316244
52,298.80153041860234,1.733011421236572,4.074169508704063
53,393.6290169647416,-0.6043087616071259,0.09713625947135851
54,25.650006080495107,0.43360580644029956,0.20007834400101338
55,119.67567975581875,0.8456903819318402,0.6892855132574944
56,301.48628558125375,0.8868896577387458,0.8952713380032238
57,25.106300159188986,0.3537947229980001,0.11604316577903877
58,289.72821603058577,-0.5998842016042654,0.20590104837309775
59,175.53019488042673,-0.1352861089675348,-0.13868013810026011
60,269.5042960899191,-1.0412776366184886,1.029609673841679
61,174.42923155017792,0.9848298373165759,1.167809034807339
62,191.83571688561415,1.6337605850405752,2.026812696393808
63,249.71738599979986,0.9668563183409951,0.32996951252075324
64,256.9853742784387,-0.2201558478703504,0.2888313067597532
65,17.325489576276922,0.5769342753581027,0.34846269493415816
66,192.84973988430627,0.02248121763187559,0.21726667589566723
67,174.33568978669533,1.2334702558647177,1.3348213387085284
68,169.93046081898382,1.2571900608195932,1.3216113564132328
69,337.823829475636,1.0037612809369674,0.5128642911329429
70,49.151504101956206,0.42694737581083464,0.24075461821134334
71,294.42970254812303,0.5328724908690698,0.323559308433494
72,271.16043810903744,-1.4362680165758985,2.525221673343913
73,317.0759595783925,0.9365271389402168,0.6357091187605881
74,299.3400943806727,0.8784357510042464,1.4713026991416327
75,200.36483136311008,0.7615953112360974,0.3345249977499426
76,98.62016173206065,0.9620464897113907,0.7771372372207722
77,273.6050123925503,-0.29536005887793587,-0.5463697368782099
78,39.53419360663386,0.767769056700635,0.622281952145612
79,104.24728200067787,0.6041711477566971,0.5452912939110633
80,265.6380374250424,-0.6052363022478808,0.4245264139847846
81,101.55195590975995,1.0855973442556155,0.855529060421441
82,401.38442939461186,-1.5816295352155916,2.5678647028420487
83,403.3067991275034,-0.20969527853489692,-0.46420162058880876
84,86.10379686914084,0.5903190871898699,0.24247390303809704
85,150.23599746641707,-0.8058153713194133,0.8299138706482625
86,299.38894119105044,0.8334988150490077,0.5181342143893775
87,206.31174435164868,-1.0677000925898852,1.3047734548580905
88,295.14376189272934,-1.323868951867338,1.6687003479838585
89,15.894957291967373,0.5119537855595705,0.2788680365362201
90,87.34886600531924,0.5313929967880903,0.35955118207648984
91,240.50202168317563,0.5423199943394482,0.29751981067773847
92,138.93208397286858,0.7168195611421664,0.7670389635554821
93,312.130134169243,0.1727568149586798,-0.3148125212993145
94,107.02290373904653,1.0531108347193963,1.1671225230882423
95,82.94609705411584,0.16881152218698983,-0.05589192479143085
96,95.22714335832501,1.247856094910309,1.4762386094079987
97,206.4801971790182,1.0740273689443054,1.4293638905553863
98,225.87291210952267,-0.4479134546490013,0.37192660338796973
99,63.54996287906779,1.302293374908127,1.681013496049568
100,167.83833401832953,-0.3319509935293038,0.1235758843996046
101,328.3619514840435,1.1929772579364168,1.0545107329672214
102,233.0476981252687,0.5783800044123046,0.07654550024946395
103,318.2310613373571,0.8396733236737411,1.525426957501578
104,115.10754413568219,0.40492215817573124,0.21229155710292053
105,55.292625672893706,1.4580199922873622,2.317195783608424
106,380.56283787395773,-0.9492114942072882,0.8330374665084423
107,53.10957482787103,1.4885718004836912,2.3428248676697834
108,309.56888499437684,0.04522862119002777,-0.10681927075698712
109,58.652183869833884,1.4076442574261838,1.9558639821274746
110,376.98043839066185,-0.15713604670613102,0.34277939638454014
111,294.37572214455906,0.05814416381237622,0.06654595456731571
112,91.70759259104149,1.1527464289881835,1.2960090712694183
113,304.14854647488266,1.602638690083517,2.8365195974801525
114,327.50766218836185,1.152343829051366,1.2467530564376477
115,314.7662310319304,0.819413047088611,0.7177002966242004
116,87.91405933782971,0.6462995026993854,0.34494072047025515
117,123.93353483940132,0.09075041096253837,-0.16950329030833614
118,183.7418303313017,0.6717470967760649,0.22593271531800188
119,120.72247936449853,1.2268435262440303,1.4900492511793706
120,22.027705806240732,0.7159169521428027,0.568784553990234
121,289.0710072731839,-0.013218028435424377,0.41765651529690534
122,113.32823892474127,0.11299761537205333,0.13422070921022705
123,293.3124972133036,1.033390168116305,1.034739847447787
124,103.20663830232527,1.2837796449019523,1.881915391670816
125,321.81611658363147,0.5669591861046108,0.6256110905075836
126,141.01238961492282,-1.3239009225394152,1.6788048018751716
127,37.910544623777774,0.8095740891583426,0.6435589674706078
128,271.3692582841041,-1.2172331288021259,1.0027511550165216
129,146.76924338672512,1.016389509039347,1.1658944038456587
130,126.8039346541921,-0.08557474803204099,-0.1730753364608617
131,189.63459263083456,0.21341114771721886,0.16490906355488189
132,307.64965599793277,1.5782968543403468,1.8661464212806695
133,97.31467851281283,0.2693833325250417,0.04655469974983247
134,131.95165647616292,-0.0037927424214271753,0.044646458566171804
135,5.336885778051791,0.4699040618957539,0.2187507691983351
136,193.37060779353686,-0.7157880267492599,0.8231256024733427
137,170.34020101100802,-0.2350494544041687,0.058523487756519645
