,1,2,4,5,10
0,0.27863841977285303,0.07598630782394829,0.47444457279688024,0.2707383968504222,22.028726562348595
1,0.07340669113276939,0.10608210293117934,0.2336675922222158,1.195310872434184,12.311010945220556
2,0.760336430594089,0.8116462335088018,1.904408918698711,0.2738660482551905,176.41747322862483
3,0.008903884880544066,0.005498678315782936,0.1773989913631413,0.5497951761850567,23.477081739160894
4,0.044965140923100506,0.03342481332439827,3.265279230394929,0.03412332996081053,24.536349541011507
5,0.0018271306692659974,10.311993668793642,0.20495120484864002,0.2344695457535633,29.03884151607909
6,0.02933006008913903,0.028156594603436974,1.121708222445903,2.8449084880664754,1.60312267607451
7,0.0520730950697166,0.4506793332629372,0.24003131550109066,0.07496053633756924,0.9341217286188122
8,0.0001148119785822523,0.061974158466637154,1.3212646657277243,1.7542534983359828,24.598826162030804
9,0.18340268716223304,0.548546631706062,0.787002264445641,54.29127936772152,0.0920481321154055
10,0.12389084765817554,0.16194862672914975,0.09910955707030161,91.18495313983665,0.8643504988950187
11,110324.7027149746,0.0009403000934261996,1.4328739858695838,0.30054780271659265,86.77254963742988
12,0.4510252025708836,0.3471650287349261,0.009724051491713601,1.239447840018471,1.1501811092108338
13,0.009960197443567638,0.12740093787635248,1.49449233830116,0.31972647339460775,2.4004451287556763
14,0.004902161007166162,0.10896130633726256,0.056013542992085,466.44953900608147,126.1606838535834
15,0.2094766259914721,0.012761919413973137,0.1373385286641274,0.1273364928598989,0.3953859799817817
16,0.0019259102861942854,0.34812832486963946,3.1505442435550464,49.775193117256464,0.4713937246131493
17,0.0022950576149535808,0.046256988837494996,3.789234615297269,1.2293721915614941,6.555892632593026
18,0.09063288217725723,0.16963472820416706,44.97225087412851,3.01260701143684,0.06412389207220959
19,0.6693000340040542,0.4373069128809037,7.003323296513374,0.4991029912188321,0.34060143949562094
20,0.00497191272157089,11.02464341572377,0.971241682160099,123.92027854937484,1.5804583072818459
21,0.013614366132356406,0.00676611904579709,4.808304629104518,3.332943746284202,32.345711423029584
22,0.008726316621375067,0.041307928367799056,0.0003177861436883256,0.1831884560381796,54.570430633215885
23,0.014662679461724214,142474.83840878846,1.2113157652049482,0.09241926144968515,4.374009090697237
24,0.037794969459878314,6.345056861015439,0.4607448467797748,74.21454970944703,0.664595090472746
25,0.2814313840970703,0.25125203761181797,2.9063475703231587,0.37270231339138576,6.221785576673736
26,0.004668599764244288,0.6680916939460954,0.13873830996973774,0.6309430553420554,1.0263619813774183
27,6.610458290578647,0.5097303966549525,2.5238952899506426,13908.74668867648,10.00209707025534
28,0.01622784060501216,0.8989876663668288,0.11522342174394351,6.68426541454909,15.89839526825689
29,0.034616355367820255,0.4162293844439631,0.14632744302975842,2.665156054597004,13.83986122049208
30,0.01790394613858285,0.012120746635994498,0.06744202212525996,0.5153480129449706,3.510270814460037
31,0.004943263923697228,0.9628624676999116,0.8825304427709778,0.6687256966309744,18.858642732552024
32,0.24157890220726932,0.007433601849422289,0.5661323754243782,0.14744966552455605,2.1708854901699652
33,0.009156582543185798,0.013880278806126281,6.041020011938112,0.29530866305758696,0.47903024885301293
34,0.17184486126417295,10.43225725909136,0.43078913982658656,2.0418139477385364,2.00155953947804
35,0.1470083916005708,0.0173363512287474,0.20389182499931868,0.1386620927437142,2.721120625926482
36,0.2050124932934451,0.08103189097706717,2.9907793835670486,0.2309977438508205,182158.6126074521
37,0.04306555164582376,0.03472126209172153,1.2262828622627289,0.02824528355660658,2.855130904890915
38,0.01769033835531228,0.0320926975918442,1.952374090473961,2.059200071675113,1.5248466202296018
39,0.07538193773526125,0.5097912087991159,6.632934009512021,0.28075125029077885,4.638281004321765
40,0.0021097968269955694,0.0006590432590223772,1.0954223601845219,0.8550366209711728,71.03784003104118
41,0.22230808999483959,1.6206678672524355,0.021436576529109998,0.27279885229720563,0.5121331989462864
42,0.030604135343353586,0.0016505195868743733,1.0529450541356224,0.02760497889722753,0.33907398710071357
43,0.12226102099606279,0.017697698715289756,2.1877918101825444,0.7747606022468118,23.852584606233386
44,0.013411791859144633,1409.660049517265,3.3374849477262596,0.7590727305107263,2.2669229993715323
45,0.010309024552958297,0.13095578668077315,11.145504444237071,1.6839057126679433,1.9587648881984723
46,0.053539334100626536,60.33399754379347,0.9282171265947081,0.702603946600489,0.6146443338168076
47,0.05705188892357011,0.24000677800952236,0.15006017715432962,2.2234737503106192,7163.507624658037
48,0.027244370376426654,0.1192032603003069,18.717426013170957,3.2407597724288864,1.9124014985823332
49,0.08301023831129169,32.85215240820239,1.6286078277830924,0.9306685291008733,0.3154403845422482
50,0.6086902672962223,0.8569673958673655,1.841947317864436,0.09519006974628236,0.6270459320634926
51,0.020335169393048004,0.0016219009083379256,3.2270673846578024,0.3895481911408783,4.748980009002182
52,0.08273212259330953,0.038927012836821394,0.11343073744121061,1.315090405996351,0.3689447584875302
53,0.14170915857868824,0.035643125392102785,1.5068506462627984,0.12468352904124753,6.484362229888317
54,0.017993555118258155,0.32210435485794553,0.011519960162299144,1.3731217054260603,2.2063807281088983
55,0.041350551126506624,0.06727807124612029,112.67508894559089,0.4178674058737444,101.06166338747883
56,0.2628360362008767,0.024635183926750036,0.8264236160277293,0.1473786131290014,1.3125459680042268
57,0.009627235029767898,0.23263099857407663,1.591990406451633,0.25474212890241954,97.08068184060703
58,0.048474364639662613,0.05417308429656,1.1854222513864012,0.46412971832327926,0.09427844588081245
59,0.21697432283916104,0.06179860374182759,3.901749043838691,119.68171833819187,6.050918448862867
60,0.06796068715317843,0.0270727394287077,0.44473270962984673,4.431464664746815,2.7986913266828175
61,0.33078524009393256,427126.9583772315,0.05136662340744012,0.022521888547853662,0.6985828031764758
62,0.5321405860757276,0.0437928605577004,8.22632771544682,12.28053542726232,1.1396341884638201
63,0.12761214809649057,0.051073185219034735,2.4945704111411477,0.02769988691440453,4.730227450964416
64,0.09894934870385233,0.019044373135500097,0.7481925454157076,1.2479648648780892,0.1402092626553104
65,0.004862052401283173,0.11263383025115047,22.843221145194963,8.39193662604197,1.1373661894090865
66,0.0028430597220919164,0.4158301009861243,0.5184589157148264,0.8751653176733288,0.5986640936627803
67,0.022621310719603632,0.7326763301175888,0.11454099955977293,0.8860616972036318,1.6702396121835732
68,0.3359147076578614,0.4223177686839377,0.12960208824194863,0.11893158206172758,0.5761254704008977
69,0.05643367191598335,0.008471700491823412,0.6929434671312547,8.091229497935824,0.637921572148176
70,0.1049356840327144,0.2881228220527846,3.2549747063838304,0.03362842110146062,0.3968669618803898
71,0.10911440160136907,0.5311398769482728,2.416527928676973,8.212252358984315,197.77220488759392
72,0.12687105925230277,2.140017132163332,0.9174234223876243,0.23636041386002304,1.1746605982867522
73,0.4356275104475194,0.004105674489213921,0.21843774611772443,96.08085512389341,2.3113106843056994
74,0.006213628373101451,0.9162200570192064,0.3513482677637969,0.9381197840306045,0.6503067891372779
75,2.167126947983184,1.0153937660991639,0.10263043399188539,3.997741401568367,4.6278407075784775
76,0.016976028768710807,0.06524415540423005,0.15405787678549948,2.9404603916433394,0.3267824841128339
77,0.04809515376099021,0.4657315451996971,13.38800615404103,0.9980251245359606,9.877930549764697
78,0.2203243677893048,0.30059350065093327,5.534239662490837,0.0877756063673508,0.13204379981209258
79,0.10998391401142331,0.08333258576424282,0.1432123031165756,12.345369443138848,2.0848926164039914
80,0.2154248767858517,1.4752634654377026,0.15528109272320634,0.25163418110042224,8.768576494529837
81,0.08105937307603837,0.5919034425517624,0.0299094338140932,42.976670837291465,624.4021634664889
82,0.017520582810254027,0.0637071166404697,83.75731016792203,1.6094286963629332,3.251191491063611
83,0.047650763848691005,0.004079108328401537,0.4279891234655134,10.152541270134432,5.953201608403895
84,0.029912459809108442,0.2053330041370491,0.3688402626984212,2.4746138489687857,6.77328528277049
85,0.1306931625675454,0.13287299817151907,8.01633099401578,0.29036168062250367,1.0539739039361269
86,0.005361508830764854,1.352969960588676,0.23505376293319352,0.3897703728721594,3.2947746581044575
87,0.003316174054292946,1.0528685822966402,6.390995589582014,17.353483052295182,1.641366850277743
88,0.32494056950627,0.10287295259047666,0.017840747721386847,0.7586125392921497,7.924008254330957
89,554596.152621221,1.0476033772082045,0.49534496539545575,185.33737700648072,1.8193477292445486
90,0.27366921398814814,0.0746803681444746,8.811261913111657,6.038092820209667,0.36937340103176025
91,0.007140747994701101,0.13620967351500246,1.9077326707123912,0.6450032250428656,2.424532202221323
92,0.0714953810042086,0.15136848504300504,0.2255913631768679,0.47577391991179446,6.30512286464204
93,0.0027502839973479257,8.542632430580458,0.12982037732893645,0.8088773435275065,0.06128802515402116
94,0.3582528056797316,0.3047845259384356,0.7342991369558837,1.2142444316784866,0.5398538455913444
95,0.29120118211592927,0.6614955331117671,0.04904265607847944,6.372958933280655,17.819956595699466
96,0.10051467722996026,0.1347605423927367,17.503373969639032,33.43815900706512,0.11071780574538109
97,5.460801514761784,0.0074648056206246234,4.601542626283106,1.404978033024518,0.3341762749817491
98,0.013918813781093874,0.06860544521545434,0.06249817262091634,0.8492320122491813,1.2995803836276196
99,0.0028211350205822093,0.8885339849397211,0.810346434923819,9.65257721010387,0.19910751864954254
