,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1126.5064992159605,1136.990013718605,1141.0206448584795,1142.057788349688,1144.2604537680745,1145.0756329745054,1146.7513556703925,1146.384486079216,1148.9906673952937,1149.149761416018,1149.3525512367487,1150.3919347524643,1151.0853150337934,1150.9424514472485,1151.6513575613499,1152.565719023347,1152.8278878107667,1152.111569546163,1153.0015228018165,1154.0516443103552
1,1417.2876127138734,1430.5947633758187,1435.1711667254567,1437.3760682418942,1438.3341685831547,1440.2242131903768,1441.5333645418286,1442.8049591183662,1443.4827400818467,1445.0186564773321,1444.7164309471846,1444.4819680899382,1445.025822110474,1445.8014757558703,1445.8647848442197,1446.8424747213721,1446.6716551110148,1447.4666719064116,1447.7062328979373,1449.4005460441113
2,1180.590026795864,1189.5049428343773,1193.2804783508182,1195.205793991685,1197.0398506224155,1197.2381879389286,1197.700027167797,1198.5822838395834,1198.9554385691881,1199.3351488560438,1199.635206617415,1199.406147800386,1199.6475366130471,1199.9433190897107,1200.0989642515779,1200.3560037091374,1200.343663327396,1200.6464095637202,1200.7060257866979,1200.8907444477081
3,1119.3663974627852,1128.709675975144,1131.7314390018582,1133.3184939026833,1134.4374079853296,1135.1216217651963,1135.604847960174,1136.2585410699248,1136.4501455575228,1136.4299247041345,1136.7317945361137,1136.6802138239145,1136.7075861245394,1137.1757466346025,1137.0986279547215,1137.4528425559402,1137.496007554233,1137.4209364056587,1137.4125702232122,1137.359995663166
4,1239.4892417714,1250.677296102047,1253.7431376352906,1256.4410020112991,1257.3548698946834,1259.9094254896045,1260.0385388880968,1262.7359952703118,1263.0963604152203,1264.2371814325452,1264.9675901681185,1266.435860812664,1267.5176667645574,1269.085630081594,1268.5649908408523,1270.395845003426,1270.8657256513834,1269.5500671714544,1270.6693909689784,1271.3652590438724
5,1293.1241512820125,1303.5587662160397,1308.116624802351,1309.8955183848739,1310.7900724262,1312.2007090970874,1312.5987688675523,1312.6308625638485,1313.0798751190305,1313.0985572189093,1313.3557789996266,1313.7129029780626,1313.9008226841688,1313.9744916185737,1314.123545795679,1313.8546841815114,1314.548512801528,1314.409613467753,1314.503529496491,1314.339044317603
6,1251.606405571103,1261.3605125397444,1266.8100337386131,1267.8377889618278,1269.762897439301,1270.537162438035,1271.4812647998333,1272.219995982945,1272.1790568307042,1272.9027763977647,1273.9711645543575,1273.9728263765574,1273.854568272829,1274.7234174907207,1274.989481985569,1275.6664636060596,1275.2901204228401,1275.5500157549977,1275.1698461845517,1276.052357763052
7,1152.6899189576507,1161.2390523031354,1166.0718689411879,1167.477905638516,1169.081504844129,1169.3847579658031,1170.2406303286552,1171.0150614082813,1171.4481185525656,1171.8303176090121,1172.2384163364768,1172.627452686429,1172.7865064144135,1173.1553590893745,1173.5673032999039,1173.6650446653366,1173.9900378584862,1173.7002692595124,1174.47240716964,1174.132608294487
8,1269.4828821122646,1280.8610632196069,1284.0204264298081,1286.518927499652,1289.5985257327557,1290.3942542895675,1293.749457731843,1294.30310036242,1297.3640504479408,1297.5662002563477,1298.4230853319168,1298.9264930412173,1301.2485132142901,1302.7204102128744,1303.4538290053606,1303.1062655970454,1304.540165565908,1305.3799770772457,1305.460161805153,1306.386496976018
9,1210.8178326934576,1221.0679393708706,1224.563529357314,1226.3386917933822,1228.3569141998887,1228.815948702395,1229.8382771909237,1231.0278956145048,1231.1375152543187,1232.1059842184186,1232.6928712800145,1232.6360073685646,1233.847043208778,1232.779435493052,1233.9774006679654,1234.7161336392164,1234.1991932690144,1234.6676324382424,1234.7509093508124,1235.5505529791117
