,1,2,4,5,10,20
0,0.19993535077329677,0.2983221749387684,0.33638657435516134,0.3612837690750048,0.48288958046507097,0.6251141475503523
1,0.20026528874136793,0.2742659958617223,0.339188884444634,0.3683700880419071,0.47596786808625524,0.6043451945902046
2,0.20087286463985643,0.284064965683602,0.3371312215170372,0.37420867346882225,0.4801714144125754,0.5963904682279226
3,0.18056506037451478,0.2574012929026409,0.32844172361523405,0.35310005740591205,0.472607577149589,0.6230816243010011
4,0.1848791057463403,0.26406349249038297,0.32130793211153913,0.3616264966553252,0.47944502269738565,0.6153413941776202
5,0.20580185133012308,0.24291052433909316,0.31589642532906775,0.3786216838419585,0.45643281215651493,0.607774414172238
6,0.1492482499135503,0.31547300343039664,0.3099256056837115,0.3691991729977787,0.4517246540938815,0.62838676241535
7,0.23444524584308718,0.32211625421472373,0.3088903494563582,0.3630691873855808,0.48029688740031234,0.6125829925370613
8,0.17556954278784404,0.20947774300476607,0.35242497491142494,0.36665967677613254,0.4731710063091767,0.5996052988694252
9,0.1789670620012849,0.26606491600174476,0.3355333318115752,0.3534123810727669,0.47843776428258605,0.6157364717536372
10,0.14413951342190082,0.2633774566152998,0.3571434135713519,0.35241005728025615,0.47936155645855255,0.6188517051542277
11,0.17604820245633973,0.26799334699389665,0.34458766497996063,0.35805890246346783,0.47224215857970153,0.6032028260395496
12,0.16150346050057326,0.2437314860820205,0.337050900539031,0.36395727987273296,0.46500182855368605,0.6134442935525624
13,0.19159300765951987,0.2648358611017867,0.3450983220335488,0.37521553091930315,0.473949424587328,0.5829716713653835
14,0.18724711214437517,0.26308670583046995,0.31995572947969164,0.3446116628420822,0.482351839226508,0.6113772205436034
15,0.16504411590422347,0.2785212910990842,0.3398758567781966,0.3631279451372847,0.47917428748339913,0.627288582359672
16,0.21609913753820748,0.2689145498102783,0.3440496967444227,0.3655838868410198,0.4703689718858197,0.604790701393499
17,0.1786227154706027,0.272033718652109,0.3486861531231591,0.3544015504635686,0.4876001207117782,0.6009216362489233
18,0.20958288082811807,0.27510580793034156,0.3403183899240832,0.35719626091594864,0.4664112119926658,0.6202911921418471
19,0.24213033934867922,0.256883608808569,0.3504349729244325,0.3492794133700814,0.4647652452523652,0.6121278042003522
20,0.2060188269380182,0.2648278672460135,0.3358902483778859,0.342582529103426,0.47434667829366134,0.6066094442642285
21,0.15864200341816678,0.26411602198240913,0.328942933766037,0.3815651788297588,0.4804533206296121,0.5982803142038069
22,0.14112525185223904,0.2990375086635507,0.33408675690140316,0.35550954590274136,0.48560572008628,0.6147838471332083
23,0.16558931460200327,0.2831204144079805,0.334064205224584,0.37569788265785387,0.49157121270815174,0.6280895086855609
24,0.2026417203309572,0.277506545030875,0.33283001175751614,0.3671131098539634,0.46832685163809473,0.6154561148140016
25,0.2275391115420845,0.27601837415235775,0.33306660606406835,0.35972363540476054,0.4768730558108948,0.6115011792626898
26,0.216954255073496,0.3094018484158818,0.3266120812356369,0.34596476026426193,0.4822485753968295,0.6073430106047768
27,0.17589952495928415,0.25804452052626403,0.35426988387886515,0.3575474888625032,0.476984378565185,0.6067409364557506
28,0.2107944973829236,0.27074904510446507,0.3374806373251064,0.37859780873632826,0.47877486126134094,0.6253742353661328
29,0.17517947904898828,0.24985095048958647,0.32264557551609796,0.35470750516261107,0.47140412885970173,0.6294945722875678
30,0.1958394337204993,0.23918682076987446,0.335572606144176,0.3551296535747866,0.45892304999959743,0.6181535352384663
