,2,4,5,10,20
count,100.0,100.0,100.0,100.0,100.0
mean,0.09836694344814773,0.049455807550737536,0.043689285781700636,0.03968303322663887,0.05488416605213404
std,0.12816010119164128,0.023965703198948512,0.022417572359384526,0.013284036013557711,0.014333351108363568
min,0.0045881813309145,0.0087976573159566,0.0098543051964738,0.0091433262880044,0.0216764757242918
25%,0.042814262377976274,0.031558036942666845,0.029667582927993725,0.03222334358846615,0.044730948527723274
50%,0.06356409064823755,0.04550707357061195,0.0408174094621673,0.03997060644748025,0.05532881636713895
75%,0.11135212322535153,0.061171220060783675,0.05473304318560453,0.04821948292170328,0.0657334961896158
max,0.943805900830228,0.1187914449891826,0.1333949133828089,0.0744891313867682,0.087462552611952
